id,x,y
17662,1260,2947
17663,10946,15946
17664,13149,1147
17665,13787,9604
17666,9086,11421
17667,8671,356
17668,10394,15582
17669,12057,15636
17670,10706,11321
17671,8840,15106
17672,3094,2253
17673,11480,16677
17674,7973,18492
17675,8874,5072
17676,13059,7310
17677,17993,1788
17678,10318,3977
17679,15014,1349
17680,11982,3757
17681,12181,1314
17682,17765,8477
17683,13505,16390
17684,16457,5809
17685,10659,2315
17686,15437,13619
17687,12073,2160
17688,13747,10243
17689,13000,7664
17690,16764,12350
17691,13230,644
17692,15310,13874
17693,14809,1609
17694,7314,1827
17695,17096,418
17696,15357,15187
17697,14241,16332
17698,7397,15080
17699,13883,1108
17700,14741,9914
17701,6954,2800
17702,12929,14235
17703,4735,6485
17704,12785,14737
17705,5719,2398
17706,11890,1609
17707,15862,7233
17708,17302,7224
17709,9832,2134
17710,16954,226
17711,7934,334
17712,10257,8438
17713,14235,4135
17714,7153,7021
17715,17020,16
17716,13840,13366
17717,12154,4886
17718,14233,5830
17719,3154,18607
17720,9835,13669
17721,13562,3932
17722,5486,562
17723,14830,3000
17724,15120,1805
17725,11960,1166
17726,13079,14120
17727,17236,7253
17728,17901,5009
17729,10799,5185
17730,10285,3264
17731,7643,8535
17732,13856,228
17733,17756,220
17734,15211,14990
17735,15834,5847
17736,6244,856
17737,14775,941
17738,16540,213
17739,9657,6868
17740,16310,8240
17741,14224,4338
17742,5934,15060
17743,4963,1842
17744,9274,5090
17745,4152,6659
17746,14641,5998
17747,10293,4264
17748,6060,1671
17749,6445,14934
17750,3070,5094
17751,14299,9188
17752,16253,7002
17753,11302,12056
17754,18753,591
17755,7393,6904
17756,6312,2784
17757,16283,2325
17758,12810,3862
17759,7910,7291
17760,3207,8323
17761,7695,14430
17762,3039,5134
17763,8038,1529
17764,15896,8189
17765,8268,1129
17766,4118,807
17767,12214,18200
17768,14082,3534
17769,10683,11547
17770,14006,3718
17771,16368,3637
17772,2361,1618
17773,4942,1046
17774,16944,13891
17775,7172,1042
17776,5640,7509
17777,17665,9065
17778,8943,528
17779,5018,13529
17780,5810,13613
17781,15793,4493
17782,4502,6972
17783,5467,9145
17784,9562,19040
17785,15832,3345
17786,16793,2057
17787,5475,6256
17788,15750,11821
17789,15953,4097
17790,11057,927
17791,2502,4255
17792,5763,14277
17793,17136,2674
17794,11843,15047
17795,18699,5532
17796,13168,3768
17797,16883,5127
17798,10233,17925
17799,15704,2012
17800,5654,2155
17801,13121,16709
17802,11558,5307
17803,7758,14530
17804,19078,1516
17805,15047,10847
17806,15466,11820
17807,10609,16599
17808,17549,760
17809,4522,1197
17810,9482,18513
17811,18467,346
17812,14124,13571
17813,15967,7605
17814,15001,746
17815,8628,4935
17816,16276,11262
17817,8392,321
17818,15430,2660
17819,1311,1986
17820,16663,6844
17821,4196,1010
17822,11225,5812
17823,13479,2837
17824,17154,7938
17825,2551,1364
17826,4005,3302
17827,16781,598
17828,2071,4129
17829,10305,2780
17830,13317,14285
17831,14416,18580
17832,4800,11015
17833,19399,3928
17834,13096,2507
17835,11539,3777
17836,10027,3730
17837,11644,9013
17838,10866,6455
17839,11656,15184
17840,8132,14628
17841,16955,3298
17842,4573,962
17843,17145,3834
17844,7645,17080
17845,16684,12936
17846,10038,5097
17847,8359,10062
17848,7659,2555
17849,12694,1063
17850,11219,2945
17851,800,10466
17852,11642,13068
17853,10059,19577
17854,8352,10485
17855,5172,1476
17856,7120,11071
17857,12220,1556
17858,16536,12592
17859,12017,14414
17860,2791,236
17861,5241,11087
17862,6130,6731
17863,15199,13160
17864,10961,4482
17865,2293,2078
17866,13372,10353
17867,5980,1583
17868,15836,6697
17869,11815,15057
17870,14678,15608
17871,14945,7806
17872,13948,6765
17873,16287,1886
17874,12067,11190
17875,10688,36
17876,17880,49
17877,9530,6602
17878,10100,2018
17879,12104,7856
17880,11519,16991
17881,18324,1519
17882,5402,6581
17883,14318,2651
17884,5697,6995
17885,19460,1835
17886,6757,50
17887,11754,12846
17888,1613,4236
17889,13670,5747
17890,16917,40
17891,18541,786
17892,10079,2068
17893,12201,1191
17894,7411,15940
17895,16472,4676
17896,8448,9108
17897,14487,13889
17898,11370,4101
17899,9385,16055
17900,13336,15986
17901,1890,10164
17902,17014,88
17903,8286,3419
17904,11241,16358
17905,16877,8983
17906,14102,4341
17907,16949,1039
17908,14134,5680
17909,14242,14433
17910,8717,9665
17911,6062,6774
17912,1385,2115
17913,7808,12257
17914,9984,4219
17915,13177,4725
17916,5416,670
17917,7011,2627
17918,10258,11043
17919,16000,9560
17920,17436,10476
17921,1584,6975
17922,15004,11961
17923,15587,8043
17924,13647,9594
17925,2857,872
17926,9497,3224
17927,5733,8872
17928,14593,10313
17929,3995,1905
17930,7895,15995
17931,17367,8488
17932,14224,5608
17933,9240,6556
17934,18998,3132
17935,4695,167
17936,6018,14715
17937,9271,16268
17938,2600,4875
17939,3295,8243
17940,11149,1414
17941,12474,3100
17942,7142,9175
17943,11887,14622
17944,4244,2244
17945,14875,4758
17946,13328,3749
17947,17086,1845
17948,15583,855
17949,3368,5502
17950,5786,6955
17951,11536,4570
17952,8333,17115
17953,14449,11752
17954,14673,3457
17955,14076,14504
17956,8922,16536
17957,13529,5809
17958,14312,1707
17959,8591,3484
17960,8859,15863
17961,9066,6772
17962,11589,7780
17963,17665,10396
17964,14825,2425
17965,12879,8989
17966,16062,11676
17967,18337,3872
17968,14359,3624
17969,2772,5001
17970,14732,9319
17971,2693,7059
17972,14118,17369
17973,10481,5717
17974,15557,14474
17975,8174,13901
17976,17649,777
17977,17920,4033
17978,12055,8641
17979,13710,5836
17980,7760,11963
17981,17129,9768
17982,13934,15666
17983,16655,11041
17984,13309,6435
17985,6429,6868
17986,12486,1626
17987,15312,14989
17988,10743,13788
17989,4520,2454
17990,12393,8839
17991,9994,16061
17992,12960,9903
17993,2263,6871
17994,18578,8113
17995,16398,1541
17996,13001,7185
17997,19731,1522
17998,15352,13595
17999,5525,10738
18000,17739,6453
18001,10221,16477
18002,8180,8871
18003,17409,11197
18004,15198,10572
18005,15974,7925
18006,5514,9048
18007,14246,7867
18008,4322,6309
18009,7038,15388
18010,11623,8054
18011,8618,6975
18012,4120,880
18013,6041,6703
18014,19870,3163
18015,11207,10605
18016,17951,2294
18017,13626,9356
18018,12234,11203
18019,13688,5086
18020,16272,252
18021,7431,7157
18022,16521,105
18023,17081,12503
18024,6958,16702
18025,10846,4388
18026,16709,13569
18027,17592,11225
18028,17120,4268
18029,12134,15998
18030,6303,2087
18031,12582,19719
18032,11622,5476
18033,1894,2667
18034,11263,2153
18035,11767,9225
18036,12041,15936
18037,7876,8500
18038,18736,65
18039,15042,11724
18040,19725,3566
18041,16139,3445
18042,7939,15986
18043,11537,7761
18044,8221,16520
18045,9323,7981
18046,11630,9302
18047,10112,7943
18048,12644,7440
18049,15624,6765
18050,8749,5948
18051,16536,4906
18052,10835,9105
18053,11284,5515
18054,4439,6494
18055,13504,8715
18056,9535,15283
18057,6180,11752
18058,15085,10910
18059,11279,2707
18060,14137,3781
18061,16247,12089
18062,12580,739
18063,17368,10483
18064,14037,8923
18065,9236,2826
18066,4559,8503
18067,14053,4702
18068,8594,1504
18069,10373,246
18070,12332,10939
18071,15993,6134
18072,17371,12728
18073,17101,10093
18074,11436,17169
18075,8882,18788
18076,12938,15198
18077,14584,14087
18078,13791,2975
18079,9596,1434
18080,12478,12942
18081,12043,8549
18082,110,18932
18083,11874,17343
18084,12978,19081
18085,10114,2388
18086,10032,5791
18087,9075,4650
18088,10239,5605
18089,11376,15561
18090,11033,4112
18091,12521,10799
18092,14676,6395
18093,8378,16813
18094,14857,14964
18095,9024,4395
18096,15891,9690
18097,3870,2099
18098,605,5593
18099,6764,231
18100,18510,2499
18101,14898,2004
18102,13826,5235
18103,3774,8697
18104,17573,3194
18105,6283,10994
18106,11374,4594
18107,14649,13078
18108,5561,15169
18109,5176,6841
18110,8555,4885
18111,758,2105
18112,15803,12520
18113,19638,3111
18114,16398,12456
18115,9924,4422
18116,15151,13307
18117,13932,15077
18118,12312,15142
18119,10134,8327
18120,9232,5070
18121,10877,18149
18122,16688,8341
18123,17219,9242
18124,15545,11883
18125,12318,15914
18126,13972,13999
18127,11874,16457
18128,6958,10434
18129,11990,7989
18130,9250,9004
18131,8207,248
18132,17361,6943
18133,17804,5921
18134,6083,14525
18135,12322,10071
18136,8010,2365
18137,15733,219
18138,13520,3895
18139,5856,10804
18140,14061,15071
18141,3815,1951
18142,8216,9875
18143,9600,7917
18144,7890,3760
18145,13383,388
18146,17913,2531
18147,17708,9988
18148,13978,7871
18149,12126,14736
18150,15682,5588
18151,13364,16679
18152,13169,15901
18153,17903,2943
18154,10248,7637
18155,12945,14434
18156,10228,7284
18157,19188,160
18158,14962,4800
18159,5899,8810
18160,4828,1611
18161,9940,15626
18162,15462,11475
18163,18069,5437
18164,9817,5305
18165,8761,9366
18166,16339,7010
18167,11791,14832
18168,7130,15063
18169,16806,9182
18170,12415,11233
18171,9396,13762
18172,15275,5392
18173,11125,17157
18174,9222,10738
18175,9425,2686
18176,14128,5154
18177,6682,12582
18178,6612,14967
18179,11491,5120
18180,8807,2147
18181,3731,1775
18182,2813,8478
18183,6609,14201
18184,8963,3465
18185,14039,15083
18186,14719,5313
18187,11053,9024
18188,12038,8059
18189,8150,14795
18190,18352,1361
18191,14573,7354
18192,9327,6069
18193,17880,2246
18194,16392,6795
18195,12839,2830
18196,5929,1909
18197,5270,10766
18198,10232,10966
18199,18664,718
18200,16183,14046
18201,16462,13108
18202,11825,11887
18203,10735,7948
18204,12509,1586
18205,17104,5764
18206,16848,11559
18207,6988,1226
18208,10737,8935
18209,13983,1683
18210,9607,10922
18211,14979,10311
18212,9484,8085
18213,15860,14467
18214,12905,2568
18215,11494,15147
18216,19280,8302
18217,5065,6754
18218,18930,1888
18219,4562,6155
18220,9298,1784
18221,18357,1947
18222,18810,3702
18223,19612,10603
18224,14016,8660
18225,11318,17308
18226,5410,12645
18227,9584,16433
18228,15571,4370
18229,19078,2280
18230,7742,6246
18231,15237,2596
18232,2098,1816
18233,8253,1979
18234,14398,2724
18235,10094,3262
18236,10583,9291
18237,17113,2650
18238,9261,15083
18239,6276,5905
18240,12980,1473
18241,12971,4812
18242,7515,3423
18243,16604,3223
18244,9073,15229
18245,4114,122
18246,3914,6171
18247,13757,5008
18248,13066,2605
18249,15662,7103
18250,15059,4862
18251,9790,14705
18252,4113,8258
18253,4039,10254
18254,14065,924
18255,15925,3092
18256,7066,861
18257,13234,16980
18258,8385,1225
18259,18068,1063
18260,13020,4554
18261,17348,5776
18262,8567,3771
18263,10379,4932
18264,7831,3353
18265,15908,11096
18266,3471,6656
18267,15889,987
18268,14167,7386
18269,9166,2281
18270,10277,5520
18271,11592,16041
18272,16078,2393
18273,13797,12957
18274,12041,2405
18275,17339,11177
18276,18963,591
18277,16149,1463
18278,10924,15418
18279,9320,3686
18280,17270,2545
18281,15986,6473
18282,8943,6482
18283,11538,5239
18284,9718,16725
18285,11962,4198
18286,8049,2923
18287,13729,2241
18288,15233,6459
18289,12863,9842
18290,13053,14969
18291,14287,12136
18292,16780,4153
18293,11945,14400
18294,14481,11534
18295,14901,7761
18296,7045,14865
18297,11828,2923
18298,8242,16252
18299,14590,5866
18300,7830,15175
18301,6208,2384
18302,10652,4079
18303,10572,3249
18304,15411,6735
18305,7627,13547
18306,6745,14824
18307,18343,5645
18308,1575,1415
18309,8672,17083
18310,5732,1272
18311,15131,12921
18312,16870,13377
18313,19139,7034
18314,7955,1441
18315,18074,10770
18316,7623,11943
18317,7101,250
18318,14705,2065
18319,7026,10
18320,11886,14752
18321,4816,1228
18322,7136,7067
18323,15821,13347
18324,17352,12645
18325,18275,3748
18326,5726,13387
18327,17855,2798
18328,18939,7828
18329,13166,15711
18330,8092,1774
18331,6612,1462
18332,11661,7046
18333,3963,1431
18334,16736,399
18335,9307,8444
18336,13505,10215
18337,10491,6881
18338,11533,1556
18339,4892,9257
18340,2950,6134
18341,14146,14550
18342,13151,2637
18343,11233,1725
18344,1795,1495
18345,7761,15030
18346,1801,1748
18347,2885,1319
18348,6864,45
18349,5643,9248
18350,4548,10238
18351,17238,5076
18352,10630,14012
18353,15216,958
18354,16220,2961
18355,10765,587
18356,12391,8616
18357,8364,4440
18358,19077,1206
18359,12071,12428
18360,13530,14471
18361,16116,13203
18362,10044,9964
18363,14435,14749
18364,15412,5419
18365,3571,6504
18366,16259,7574
18367,16503,9473
18368,11482,3982
18369,1583,6682
18370,13959,15088
18371,13406,3480
18372,19039,2752
18373,3950,1253
18374,7333,12170
18375,12188,6679
18376,11848,5609
18377,8268,9263
18378,11280,1902
18379,6516,14886
18380,14019,14927
18381,6193,920
18382,5661,3119
18383,12754,11831
18384,8654,1923
18385,8890,17587
18386,17201,11625
18387,13195,14876
18388,1344,3042
18389,13528,9058
18390,5572,7027
18391,16038,1695
18392,12609,17424
18393,9546,6155
18394,774,1835
18395,15598,1324
18396,9953,7880
18397,6409,10515
18398,10991,2267
18399,4442,1374
18400,15955,7905
18401,12774,9091
18402,18224,8812
18403,13499,16824
18404,12235,1512
18405,18230,752
18406,13918,8497
18407,12031,14714
18408,5939,3181
18409,10036,16850
18410,15974,7155
18411,14358,8943
18412,3976,7179
18413,10177,19052
18414,7337,11206
18415,15457,1415
18416,6302,811
18417,10054,18335
18418,14880,11999
18419,12735,4803
18420,7980,10559
18421,15368,14383
18422,18193,1287
18423,13138,2729
18424,5766,10834
18425,8851,16374
18426,7725,6602
18427,1944,2465
18428,14498,4977
18429,15305,4041
18430,14352,6673
18431,14097,12719
18432,12911,7387
18433,12482,10719
18434,8563,9425
18435,12295,5151
18436,7754,11388
18437,18246,7819
18438,15361,12652
18439,5219,14259
18440,3480,6098
18441,16403,9823
18442,15619,14476
18443,9909,6141
18444,17656,6000
18445,17069,537
18446,2848,5244
18447,16009,9823
18448,15330,14005
18449,15936,14705
18450,13778,4569
18451,16862,10205
18452,16612,8791
18453,18009,5260
18454,4494,1313
18455,14347,1238
18456,9485,8365
18457,13017,4256
18458,9035,11645
18459,3805,7855
18460,12485,7763
18461,7096,10315
18462,8546,14924
18463,14558,9755
18464,10541,15320
18465,18523,869
18466,16944,12016
18467,15577,3414
18468,14161,1884
18469,15346,5620
18470,6027,13861
18471,15253,3122
18472,5171,13525
18473,13260,6635
18474,12941,16096
18475,18214,4865
18476,6113,8026
18477,8373,13918
18478,15304,7811
18479,5807,14415
18480,12900,14473
18481,14766,15120
18482,5836,11483
18483,1863,7298
18484,14003,9161
18485,10975,11132
18486,7099,13238
18487,4578,8846
18488,12375,3396
18489,10663,8200
18490,1904,2078
18491,10380,3459
18492,10616,15837
18493,15215,6423
18494,13127,16140
18495,6034,7046
18496,17881,9742
18497,14334,3120
18498,17760,3908
18499,8355,1281
18500,5235,13985
18501,9645,3652
18502,16039,8243
18503,16697,1298
18504,10009,16576
18505,5345,12813
18506,9070,3657
18507,7975,9534
18508,10669,844
18509,17709,994
18510,18701,4935
18511,13274,4953
18512,18386,3473
18513,15448,6110
18514,2443,6530
18515,16031,12823
18516,9716,3681
18517,15717,2027
18518,11719,11902
18519,12068,2985
18520,5424,6219
18521,2633,2063
18522,6784,11540
18523,5299,7216
18524,18139,538
18525,14148,14309
18526,9726,982
18527,16680,8833
18528,6217,8791
18529,17246,3618
18530,9307,13138
18531,14106,2555
18532,6669,3881
18533,14403,8953
18534,19945,1491
18535,10298,909
18536,9719,6039
18537,15904,13958
18538,14210,1183
18539,9220,10291
18540,7535,8768
18541,16809,7573
18542,11117,5031
18543,8605,1156
18544,3418,6213
18545,15868,9490
18546,8572,17404
18547,11253,7444
18548,9956,13329
18549,15720,10125
18550,9738,3478
18551,11547,14710
18552,10939,8939
18553,11574,11049
18554,11589,17133
18555,9471,1652
18556,7167,656
18557,19768,9317
18558,13870,12070
18559,17038,2259
18560,5882,10988
18561,15460,7909
18562,6570,1133
18563,12232,1399
18564,7565,11416
18565,17580,9948
18566,4684,6907
18567,14758,8151
18568,18785,1187
18569,7649,15093
18570,14719,2586
18571,14905,4202
18572,8841,6664
18573,19478,3091
18574,15686,579
18575,11762,14801
18576,10523,11436
18577,9903,8472
18578,9788,8547
18579,11936,5029
18580,13736,18747
18581,15950,5520
18582,12790,18106
18583,2745,2057
18584,17176,9803
18585,4102,2776
18586,16622,565
18587,3022,2355
18588,17334,2928
18589,16528,1359
18590,4550,5516
18591,7380,15849
18592,14847,9669
18593,17113,13233
18594,13971,13268
18595,10585,10741
18596,4858,9067
18597,17520,11772
18598,12070,15822
18599,13497,15824
18600,3830,9951
18601,13914,18572
18602,4770,9315
18603,14928,8855
18604,11866,2072
18605,15372,11636
18606,13323,2904
18607,12678,11660
18608,13219,2616
18609,16338,11840
18610,5398,12549
18611,9145,2583
18612,7295,851
18613,13704,5890
18614,14026,9753
18615,15433,4434
18616,6885,9449
18617,15199,6235
18618,8977,11618
18619,13946,1983
18620,12460,17142
18621,19375,3360
18622,13184,16377
18623,11737,15896
18624,6968,6005
18625,11483,352
18626,12468,9509
18627,7778,2151
18628,13392,16355
18629,10175,7637
18630,16037,7476
18631,3680,5883
18632,11134,5519
18633,5857,6937
18634,9612,17059
18635,13176,5515
18636,7333,3072
18637,13750,18950
18638,17711,12332
18639,15923,9444
18640,17304,6500
18641,14274,15074
18642,7641,10011
18643,17324,5799
18644,7136,9291
18645,9722,11867
18646,4838,9696
18647,12288,2835
18648,17969,4525
18649,4736,6299
18650,17213,2007
18651,13051,17279
18652,10011,8103
18653,15152,4092
18654,13849,13967
18655,9424,10886
18656,5879,2782
18657,15151,14733
18658,3686,10236
18659,14785,3332
18660,8480,9409
18661,10467,15350
18662,3686,1049
18663,18239,384
18664,16015,7874
18665,14250,10186
18666,11574,9155
18667,15160,7955
18668,7859,2571
18669,14183,10988
18670,13711,16581
18671,16767,5323
18672,17421,7397
18673,6551,6362
18674,13983,8188
18675,10822,10757
18676,9303,20
18677,12774,1256
18678,11951,16657
18679,10106,2575
18680,14336,1991
18681,5686,11977
18682,15901,14260
18683,7637,3606
18684,4463,9773
18685,16871,11707
18686,6821,6941
18687,5933,7574
18688,10629,9177
18689,8640,3585
18690,11449,19166
18691,13339,5804
18692,8285,2976
18693,16043,12753
18694,18177,4684
18695,14869,2095
18696,6360,12148
18697,15326,7565
18698,17567,8403
18699,13342,8648
18700,10490,13698
18701,11613,9658
18702,19495,1011
18703,4926,10987
18704,11388,10681
18705,13821,744
18706,6232,7713
18707,13530,3492
18708,13623,9219
18709,11539,4697
18710,13813,5626
18711,10169,9210
18712,16814,11441
18713,6943,7744
18714,15042,8593
18715,14299,4180
18716,14599,8594
18717,16502,522
18718,11718,14128
18719,5879,934
18720,2510,5551
18721,4695,437
18722,8074,184
18723,9516,903
18724,10923,10620
18725,14395,15866
18726,8201,3483
18727,7398,5835
18728,9844,1168
18729,6665,2905
18730,13471,3718
18731,6964,15390
18732,15183,3029
18733,10235,13656
18734,7909,12168
18735,15403,8493
18736,9861,1703
18737,5945,14160
18738,10380,10877
18739,4898,2621
18740,9149,8539
18741,2974,2462
18742,19755,21
18743,17297,7128
18744,17795,3058
18745,5877,1567
18746,4876,6352
18747,14416,5916
18748,5893,13571
18749,8111,17447
18750,15859,6479
18751,6048,2061
18752,13944,14340
18753,19972,1037
18754,17641,6659
18755,7670,395
18756,11520,3691
18757,11845,8930
18758,16747,1278
18759,9771,7662
18760,16293,637
18761,3937,21
18762,16079,14670
